<<<DUMP-START name=ION-5863FC.log size=1014779>>>
00000000-000000
5863FC,65,   28.36,  896.81,    0.03,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.82,    0.02,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.82,    0.03,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.82,   -0.01,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.82,   -0.06,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,   -0.10,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,   -0.11,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,   -0.04,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.06,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.15,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.15,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.14,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.11,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.12,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.16,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.18,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.17,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.79,    0.17,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.79,    0.16,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.18,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.37,  896.80,    0.19,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.37,  896.80,    0.18,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.37,  896.81,    0.18,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.37,  896.81,    0.19,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.37,  896.81,    0.08,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.37,  896.80,    0.11,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.38,  896.81,    0.08,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.37,  896.79,    0.08,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.37,  896.81,    0.06,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.38,  896.80,    0.09,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.37,  896.81,    0.08,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.38,  896.82,   -0.05,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.37,  896.81,   -0.05,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.38,  896.82,   -0.02,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.38,  896.82,   -0.05,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
