
=== ION-C6 Command Mode ===
Data file: /ION-42FEFF63B0E4.log
L = list files | D = dump data | X = delete data | E = exit/restart
>>> Dumping /ION-42FEFF63B0E4.log
00000000-000000
42FEFF63B0E4,0,   29.68,  894.05,   -0.25,  894.03, 27.38
42FEFF63B0E4,0,   29.67,  894.06,   -0.37,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.05,   -0.22,  894.03, 27.38
42FEFF63B0E4,0,   29.67,  894.06,   -0.36,  894.03, 27.38
42FEFF63B0E4,0,   29.68,  894.06,   -0.36,  894.03, 27.38
42FEFF63B0E4,0,   29.67,  894.04,   -0.16,  894.03, 27.38
42FEFF63B0E4,0,   29.67,  894.04,   -0.10,  894.03, 27.38
42FEFF63B0E4,0,   29.67,  894.05,   -0.24,  894.03, 27.31
42FEFF63B0E4,0,   29.67,  894.03,   -0.06,  894.03, 27.31
42FEFF63B0E4,0,   29.67,  894.03,   -0.09,  894.03, 27.31
42FEFF63B0E4,0,   29.68,  894.05,   -0.26,  894.03, 27.31
42FEFF63B0E4,0,   29.68,  894.06,   -0.34,  894.03, 27.31
42FEFF63B0E4,0,   29.68,  894.06,   -0.35,  894.03, 27.38
